model,date,mean,lower,upper,ci_level,forecast_date
ensemble,2021-12-26,11456.130733165517,646.3385082963266,71104.71373698121,95,2021-12-15
ensemble,2021-12-27,14412.146206956193,713.4515340390915,93549.45568895279,95,2021-12-15
ensemble,2021-12-28,15262.572543825027,656.4245353142137,106437.15246485043,95,2021-12-15
ensemble,2022-01-01,16170.039558605014,7086.6291164069835,31993.21746139145,95,2022-01-01
ensemble,2022-01-02,18978.643691364723,6435.642645975886,44455.35339481798,95,2022-01-01
ensemble,2022-01-03,27939.809795231697,7489.311896679887,75413.2961788541,95,2022-01-01
ensemble,2022-01-04,30053.103366551346,6695.080151767397,90380.44722888741,95,2022-01-01
ensemble,2022-01-05,32555.227860112864,6097.333309667098,107916.927508389,95,2022-01-01
ensemble,2022-01-06,32961.33161415392,5229.202472581107,119481.59760226379,95,2022-01-01
ensemble,2022-01-07,31262.879799107024,4229.525406218077,123158.42469819682,95,2022-01-01
ensemble,2022-01-08,28479.925649744247,3080.6993236145227,125620.4546519514,95,2022-01-01
ensemble,2022-01-09,33197.89837660422,2962.533123100507,160984.1116072714,95,2022-01-01
ensemble,2022-01-10,46463.61786205282,3372.672116505212,246660.5634045129,95,2022-01-01
ensemble,2022-01-11,49240.82070473648,3018.1413501029524,283629.3381845767,95,2022-01-01
ensemble,2022-01-12,52764.67606408607,2754.5135845573545,328654.1858560084,95,2022-01-01
ensemble,2022-01-13,53176.76668766014,2375.795887560265,357229.02745213744,95,2022-01-01
ensemble,2022-01-14,52247.40671917544,2005.7964346033623,377634.5033231178,95,2022-01-01
ensemble,2022-01-15,5706.742293417241,2511.1272907279263,11257.638605825934,95,2022-01-15
ensemble,2022-01-16,6796.714021336225,2320.9531981322593,15856.141212779801,95,2022-01-15
ensemble,2022-01-17,8671.804880956182,2277.5919897045865,23639.67609700744,95,2022-01-15
ensemble,2022-01-18,8761.510115435869,1900.0457462837069,26581.999150100306,95,2022-01-15
ensemble,2022-01-19,9033.40021813725,1659.0162359612434,29985.67836517312,95,2022-01-15
ensemble,2022-01-20,8609.697301136815,1356.1171813110059,30996.439479995897,95,2022-01-15
ensemble,2022-01-21,8116.646214464433,1105.678379998661,31497.595621398796,95,2022-01-15
ensemble,2022-01-22,7490.907259587708,838.3417180044933,32084.59818602598,95,2022-01-15
ensemble,2022-01-23,8484.65733552945,774.9134730074549,39714.58887913926,95,2022-01-15
ensemble,2022-01-24,10704.939254482772,735.8587517354337,55077.13272920915,95,2022-01-15
ensemble,2022-01-25,10863.822852610607,631.3476560959566,59982.86794438996,95,2022-01-15
ensemble,2022-01-26,11147.855443279215,556.2895786661098,65791.5113546742,95,2022-01-15
ensemble,2022-01-27,10929.53690204398,482.6601315979492,68707.77747057489,95,2022-01-15
ensemble,2022-01-28,10580.231648384644,413.3913501989172,70849.53859109624,95,2022-01-15
ensemble,2022-02-01,9083.990185698683,4013.6894101354674,17888.801183515352,95,2022-02-01
ensemble,2022-02-02,9346.139135483247,3232.273017992289,21580.55695963979,95,2022-02-01
ensemble,2022-02-03,9039.971032754229,2548.2283379422515,23703.137979573523,95,2022-02-01
ensemble,2022-02-04,8920.69516863142,2090.4085785932066,26159.916382443513,95,2022-02-01
ensemble,2022-02-05,8310.472734081193,1615.533890096255,27136.46936623264,95,2022-02-01
ensemble,2022-02-06,9583.48803481285,1594.4803615985832,33989.017713213114,95,2022-02-01
ensemble,2022-02-07,11905.598504768426,1707.6489826350685,45396.91856974369,95,2022-02-01
ensemble,2022-02-08,12190.83179002112,1397.4549373410837,51998.2258938117,95,2022-02-01
ensemble,2022-02-09,12676.442974587746,1202.5296449217797,59347.75658127786,95,2022-02-01
ensemble,2022-02-10,12472.309051024153,994.2204978553178,63788.5602100086,95,2022-02-01
ensemble,2022-02-11,12499.76808583788,843.2046372192093,69724.61701217736,95,2022-02-01
ensemble,2022-02-12,11855.250336120014,673.2492691878629,72256.70616109254,95,2022-02-01
ensemble,2022-02-13,13355.47765037464,651.720834795805,87246.91447974925,95,2022-02-01
ensemble,2022-02-14,16241.108086307551,674.4339070258053,112685.92777790627,95,2022-02-01
ensemble,2022-02-15,8314.45397111501,3716.2877374718587,16230.032704037432,95,2022-02-15
ensemble,2022-02-16,8489.829851838864,2981.992110849254,19444.17319201473,95,2022-02-15
ensemble,2022-02-17,8153.438249996259,2332.9204280317126,21241.897504651384,95,2022-02-15
ensemble,2022-02-18,7808.307157526048,1854.2616097789141,22740.547144927754,95,2022-02-15
ensemble,2022-02-19,7391.29078427471,1450.5215364510063,24011.86892429183,95,2022-02-15
ensemble,2022-02-20,8233.23603962898,1392.2904900256374,28944.09691247998,95,2022-02-15
ensemble,2022-02-21,10223.631439147453,1494.4259494363569,38623.36847946979,95,2022-02-15
ensemble,2022-02-22,10813.05686108703,1269.0886865076463,45707.42841582683,95,2022-02-15
ensemble,2022-02-23,11177.749176733298,1087.4492378030125,51887.963680562025,95,2022-02-15
ensemble,2022-02-24,10953.248566345104,893.9185802039087,55606.07830996385,95,2022-02-15
ensemble,2022-02-25,10801.352398027091,743.3449101333903,59793.62320924714,95,2022-02-15
ensemble,2022-02-26,10394.94875572257,598.4892869573505,62945.34784366501,95,2022-02-15
ensemble,2022-02-27,11485.54436897887,570.5470406083789,74443.9774471779,95,2022-02-15
ensemble,2022-02-28,13770.806312429359,587.2177483609636,94687.55891478021,95,2022-02-15
ensemble,2022-03-01,9470.051851463686,4263.745567374579,18394.568350368932,95,2022-03-01
ensemble,2022-03-02,9699.341211042189,3436.9181945810774,22080.05659281413,95,2022-03-01
ensemble,2022-03-03,9368.49251033885,2711.161822161501,24225.76603846879,95,2022-03-01
ensemble,2022-03-04,9173.649503441577,2207.8238164717477,26519.011295225537,95,2022-03-01
ensemble,2022-03-05,8710.547912949529,1739.007910743563,28034.420275574164,95,2022-03-01
ensemble,2022-03-06,9858.496818599619,1693.7492522458924,34372.57679696969,95,2022-03-01
ensemble,2022-03-07,12405.081491267056,1851.6217716436192,46415.70660182851,95,2022-03-01
ensemble,2022-03-08,12829.18301592382,1536.9564063142525,53704.59925213745,95,2022-03-01
ensemble,2022-03-09,13293.352073032222,1322.1566497607296,61066.488075817964,95,2022-03-01
ensemble,2022-03-10,13103.703803112572,1095.0711957132664,65791.09677847289,95,2022-03-01
ensemble,2022-03-11,13104.983902491513,924.7775149945855,71742.2497771876,95,2022-03-01
ensemble,2022-03-12,12681.708437126874,750.3272326489601,75865.36207307382,95,2022-03-01
ensemble,2022-03-13,14110.670943806228,721.2374824069971,90312.98844238055,95,2022-03-01
ensemble,2022-03-14,17240.197334782537,761.0992728579674,117060.83027830244,95,2022-03-01
ensemble,2022-03-15,16282.33995242044,7386.061550949792,31460.81705888076,95,2022-03-15
ensemble,2022-03-16,16894.965927882848,6040.29944767664,38259.935372385335,95,2022-03-15
ensemble,2022-03-17,16659.086269517615,4864.9015476253435,42890.690620870344,95,2022-03-15
ensemble,2022-03-18,16175.614145721473,3929.55231895805,46487.78715805152,95,2022-03-15
ensemble,2022-03-19,15679.787843736194,3167.8816662851304,50074.913045869296,95,2022-03-15
ensemble,2022-03-20,18039.47252218739,3143.5382395824013,62363.77215001842,95,2022-03-15
ensemble,2022-03-21,22118.27684202427,3345.0933984019675,82162.04921465633,95,2022-03-15
ensemble,2022-03-22,23324.332899245564,2832.07901201376,96937.7190732404,95,2022-03-15
ensemble,2022-03-23,24444.52994054168,2470.145966709171,111403.01827842454,95,2022-03-15
ensemble,2022-03-24,24357.65611909056,2072.303809037143,121229.38805024387,95,2022-03-15
ensemble,2022-03-25,24258.27170298115,1746.9959615300247,131360.77340072946,95,2022-03-15
ensemble,2022-03-26,23592.200552107017,1435.4183677489143,139108.40482132783,95,2022-03-15
ensemble,2022-03-27,26623.836625515072,1399.5156079423346,167839.85295495283,95,2022-03-15
ensemble,2022-03-28,31804.914746115996,1433.1092931589812,212967.88641869242,95,2022-03-15
ensemble,2022-03-29,10254.424846352757,4671.29253896654,19766.37440688229,95,2022-03-29
ensemble,2022-03-30,10410.6526554089,3750.0327846718037,23421.076844383944,95,2022-03-29
ensemble,2022-03-31,10018.37330373334,2965.662548075598,25514.927603401527,95,2022-03-29
ensemble,2022-04-01,9611.420498539752,2382.1308511288685,27269.783523062728,95,2022-03-29
ensemble,2022-04-02,8934.823710290635,1867.6438861285953,28024.255718701897,95,2022-03-29
ensemble,2022-04-03,9823.608739079858,1766.317325111625,33365.87753537125,95,2022-03-29
ensemble,2022-04-04,12225.706072113828,1878.3824479820362,44868.25558585707,95,2022-03-29
ensemble,2022-04-05,12562.155530690898,1550.0417674413989,51428.473781817775,95,2022-03-29
ensemble,2022-04-06,12938.444523003376,1329.4584618423662,57986.177306078374,95,2022-03-29
ensemble,2022-04-07,12749.781308188558,1110.5686076413442,62265.69701426484,95,2022-03-29
ensemble,2022-04-08,12455.648441769126,924.3355178469592,66083.46969725651,95,2022-03-29
ensemble,2022-04-09,11860.553092903818,751.9878479841509,68401.41342180507,95,2022-03-29
ensemble,2022-04-10,12941.283840065427,703.8752957434235,79843.94591757238,95,2022-03-29
ensemble,2022-04-11,15696.109384439365,719.5904184795293,103163.45281077568,95,2022-03-29
