model,date,mean,lower,upper,ci_level,forecast_date
ets,2020-03-23,20057.69938252279,201.75597720643518,274020.78790158767,95,2020-03-15
ets,2020-03-24,29567.52919485375,196.19324801953047,494703.56115213217,95,2020-03-15
ets,2020-03-25,43629.737232125626,188.62082829656373,903297.1255992926,95,2020-03-15
ets,2020-03-26,64395.88989212038,179.38393464702546,1667240.4001188658,95,2020-03-15
ets,2020-03-27,95011.56193624155,168.83852565281612,3109132.1693089334,95,2020-03-15
ets,2020-03-28,140063.99639442947,157.33710575995187,5855607.415444906,95,2020-03-15
ets,2020-04-01,5101.659267547311,940.7133673315172,17059.057788520724,95,2020-04-01
ets,2020-04-02,6077.494664324732,898.5368777777601,22855.164615845493,95,2020-04-01
ets,2020-04-03,7299.541220885763,844.1183549138985,31132.49584490289,95,2020-04-01
ets,2020-04-04,8834.797528184476,781.2277676260984,43045.246552023804,95,2020-04-01
ets,2020-04-05,10767.299646405227,713.2756539035504,60327.94972282186,95,2020-04-01
ets,2020-04-06,13202.078016657242,643.1837190673315,85605.14935159468,95,2020-04-01
ets,2020-04-07,16269.96364141881,573.3436067795399,122874.70156885676,95,2020-04-01
ets,2020-04-08,20133.414619882853,505.627172509436,178266.5998547143,95,2020-04-01
ets,2020-04-09,24993.566895901185,441.4257585925874,261241.35309421003,95,2020-04-01
ets,2020-04-10,31098.75187402056,381.7047932157558,386493.3809369269,95,2020-04-01
ets,2020-04-11,38754.76945877127,327.0651961825536,576991.30506309,95,2020-04-01
ets,2020-04-12,48337.25932993395,277.8061075475423,868861.377311373,95,2020-04-01
ets,2020-04-13,60306.577358868584,233.9853352967053,1319274.8423929499,95,2020-04-01
ets,2020-04-14,75225.65972866553,195.47517905700906,2019256.811851168,95,2020-04-01
ets,2020-04-15,7001.193226042412,1541.6586485769983,21225.359236222088,95,2020-04-15
ets,2020-04-16,7515.542718969129,1361.7684668218933,25372.815633883023,95,2020-04-15
ets,2020-04-17,8138.357812967217,1179.7763140061343,30923.503138613694,95,2020-04-15
ets,2020-04-18,8887.686985349414,1004.4950072183813,38347.90364422804,95,2020-04-15
ets,2020-04-19,9783.115393332771,841.9803884272491,48302.422936046314,95,2020-04-15
ets,2020-04-20,10845.860874032565,695.8124831369095,61707.07002230326,95,2020-04-15
ets,2020-04-21,12098.874974816852,567.5910245782336,79857.3611879778,95,2020-04-15
ets,2020-04-22,13566.9492494556,457.4601435282298,104586.86918119722,95,2020-04-15
ets,2020-04-23,15276.827065248825,364.57588338988154,138504.7714157011,95,2020-04-15
ets,2020-04-24,17257.321177749283,287.4861830091893,185344.8637385797,95,2020-04-15
ets,2020-04-25,19539.437339777924,224.42075238503014,250481.00366531836,95,2020-04-15
ets,2020-04-26,22156.504223495573,173.50043138892093,341692.27097302035,95,2020-04-15
ets,2020-04-27,25144.3099461997,132.87985080071195,470304.6747526804,95,2020-04-15
ets,2020-04-28,28541.245502335536,100.83763602901851,652903.4623114862,95,2020-04-15
ets,2020-05-01,6201.428950341518,1593.086880349341,17208.564502521713,95,2020-05-01
ets,2020-05-02,6480.189923279644,1399.084460031583,19864.470103176252,95,2020-05-01
ets,2020-05-03,6825.326460723242,1206.5251415833545,23351.216824402112,95,2020-05-01
ets,2020-05-04,7245.586327146289,1023.6103091156258,27901.09347024931,95,2020-05-01
ets,2020-05-05,7749.940066282925,855.7631342471973,33829.30815513311,95,2020-05-01
ets,2020-05-06,8347.584737193027,705.9799298604447,41564.29372837339,95,2020-05-01
ets,2020-05-07,9047.947701146144,575.3649296563035,51689.60387167024,95,2020-05-01
ets,2020-05-08,9860.690459904592,463.66880685098266,65002.515985458725,95,2020-05-01
ets,2020-05-09,10795.712546119124,369.75290366041924,82596.52240293291,95,2020-05-01
ets,2020-05-10,11863.155466276787,291.9564199603005,105977.98989954723,95,2020-05-01
ets,2020-05-11,13073.406697044018,228.36963137881813,137231.85331534545,95,2020-05-01
ets,2020-05-12,14437.103735524594,177.02636353989695,179257.9726893756,95,2020-05-01
ets,2020-05-13,15965.138203953275,136.03157091862892,236109.77229152725,95,2020-05-01
ets,2020-05-14,17668.660009836498,103.63915908804655,313481.57936475985,95,2020-05-01
ets,2020-05-15,4004.020887602702,1134.883470623373,10480.92833538169,95,2020-05-15
ets,2020-05-16,3998.8880526576822,964.1189095171497,11511.731128271676,95,2020-05-15
ets,2020-05-17,4022.509736345196,805.4799847515897,12856.30109787598,95,2020-05-15
ets,2020-05-18,4075.5140614439288,662.934941450325,14573.78321914453,95,2020-05-15
ets,2020-05-19,4158.240232765099,538.3022127861227,16743.78778980062,95,2020-05-15
ets,2020-05-20,4270.768942783785,431.7761076172331,19471.996902681505,95,2020-05-15
ets,2020-05-21,4412.950509451028,342.4570392806664,22897.54410071493,95,2020-05-15
ets,2020-05-22,4584.430888264746,268.79434549416777,27202.931353603195,95,2020-05-15
ets,2020-05-23,4784.67569265971,208.91946154614664,32627.41901540587,95,2020-05-15
ets,2020-05-24,5012.992349392334,160.87822268973068,39485.12610818339,95,2020-05-15
ets,2020-05-25,5268.550508014225,122.78142409414072,48189.52990986467,95,2020-05-15
ets,2020-05-26,5550.400817414351,92.89377803340162,59286.69739688039,95,2020-05-15
ets,2020-05-27,5857.492174990575,69.67885367684805,73500.4864032559,95,2020-05-15
ets,2020-05-28,6188.6875490929915,51.81408287656813,91794.22643490852,95,2020-05-15
ets,2020-06-01,2258.7999503211477,703.4204292740638,5582.568046331582,95,2020-06-01
ets,2020-06-02,2263.844805342374,607.861855630331,6118.925590741219,95,2020-06-01
ets,2020-06-03,2283.511351042446,517.2591664130043,6810.442102111333,95,2020-06-01
ets,2020-06-04,2318.4266569329056,434.11688762029047,7685.0158394839755,95,2020-06-01
ets,2020-06-05,2369.086976911879,359.8247411524002,8779.75902137823,95,2020-06-01
ets,2020-06-06,2435.8679162482113,294.8847148523595,10143.414583090893,95,2020-06-01
ets,2020-06-07,2519.0340172698534,239.1604838078448,11839.47494686763,95,2020-06-01
ets,2020-06-08,2618.747791969871,192.09755605354684,13950.311921496685,95,2020-06-01
ets,2020-06-09,2735.0782285488262,152.89767376458758,16582.680550645524,95,2020-06-01
ets,2020-06-10,2868.0087977227167,120.64765904891792,19875.06350475614,95,2020-06-01
ets,2020-06-11,3017.4449833444924,94.40927761294029,24007.480634942207,95,2020-06-01
ets,2020-06-12,3183.221361135287,73.27821239315507,29214.612388080488,95,2020-06-01
ets,2020-06-13,3365.1082478854705,56.41974046177887,35803.39708594188,95,2020-06-01
ets,2020-06-14,3562.817942657055,43.08752420835693,44176.692896217275,95,2020-06-01
ets,2020-06-15,1570.1609128434975,520.6478869597066,3731.3746500202305,95,2020-06-15
ets,2020-06-16,1599.2536882654495,460.6651100920885,4144.353155432069,95,2020-06-15
ets,2020-06-17,1638.5375338009458,401.7948327873222,4669.147585103038,95,2020-06-15
ets,2020-06-18,1688.9630685043205,345.96861730607253,5328.055050398811,95,2020-06-15
ets,2020-06-19,1751.4437615867896,294.4621880359765,6150.264453852562,95,2020-06-15
ets,2020-06-20,1826.8567610973064,247.99136432678318,7173.769106063959,95,2020-06-15
ets,2020-06-21,1916.0437081385498,206.83625607927434,8447.834635117852,95,2020-06-15
